predicted,id
0,0
0,1
1,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
1,10
0,11
1,12
1,13
0,14
0,15
0,16
1,17
0,18
0,19
0,20
1,21
1,22
0,23
0,24
1,25
0,26
1,27
1,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
1,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
1,58
0,59
1,60
1,61
1,62
1,63
0,64
1,65
0,66
0,67
0,68
0,69
0,70
0,71
0,72
0,73
0,74
1,75
0,76
0,77
0,78
1,79
0,80
1,81
0,82
0,83
0,84
0,85
1,86
0,87
1,88
1,89
1,90
0,91
0,92
1,93
0,94
1,95
1,96
1,97
0,98
0,99
0,100
1,101
0,102
1,103
1,104
0,105
0,106
1,107
0,108
0,109
1,110
0,111
1,112
0,113
1,114
0,115
1,116
0,117
1,118
0,119
0,120
1,121
0,122
0,123
0,124
0,125
0,126
0,127
0,128
0,129
0,130
0,131
1,132
1,133
0,134
1,135
1,136
0,137
0,138
0,139
0,140
0,141
1,142
0,143
0,144
0,145
0,146
1,147
0,148
0,149
0,150
0,151
1,152
1,153
0,154
0,155
0,156
0,157
1,158
0,159
0,160
0,161
0,162
0,163
0,164
0,165
1,166
0,167
0,168
0,169
1,170
0,171
0,172
0,173
1,174
0,175
0,176
0,177
0,178
0,179
0,180
0,181
1,182
0,183
0,184
0,185
0,186
0,187
1,188
1,189
0,190
1,191
0,192
0,193
0,194
0,195
0,196
0,197
1,198
0,199
0,200
0,201
0,202
1,203
0,204
1,205
0,206
0,207
0,208
0,209
1,210
1,211
1,212
0,213
1,214
0,215
0,216
0,217
0,218
1,219
0,220
0,221
0,222
0,223
0,224
0,225
1,226
0,227
0,228
0,229
0,230
0,231
0,232
1,233
0,234
0,235
1,236
0,237
0,238
1,239
0,240
1,241
1,242
0,243
1,244
0,245
0,246
1,247
0,248
0,249
1,250
0,251
1,252
0,253
0,254
0,255
0,256
1,257
0,258
0,259
0,260
0,261
0,262
0,263
0,264
0,265
0,266
0,267
1,268
0,269
0,270
0,271
1,272
0,273
0,274
0,275
1,276
0,277
0,278
0,279
0,280
0,281
0,282
0,283
1,284
1,285
0,286
0,287
1,288
0,289
1,290
1,291
0,292
1,293
0,294
0,295
1,296
0,297
0,298
1,299
0,300
0,301
0,302
1,303
1,304
0,305
1,306
0,307
0,308
0,309
0,310
1,311
0,312
0,313
0,314
0,315
0,316
0,317
1,318
1,319
0,320
0,321
0,322
1,323
1,324
0,325
1,326
0,327
0,328
1,329
0,330
1,331
0,332
0,333
0,334
1,335
1,336
1,337
0,338
0,339
0,340
0,341
0,342
1,343
1,344
0,345
0,346
1,347
0,348
1,349
0,350
0,351
0,352
1,353
0,354
1,355
0,356
1,357
0,358
0,359
0,360
0,361
0,362
0,363
0,364
1,365
1,366
0,367
1,368
1,369
0,370
0,371
0,372
0,373
1,374
0,375
0,376
0,377
0,378
0,379
1,380
1,381
0,382
0,383
0,384
1,385
0,386
1,387
1,388
1,389
0,390
0,391
0,392
0,393
1,394
1,395
1,396
0,397
0,398
1,399
0,400
0,401
0,402
0,403
0,404
0,405
0,406
1,407
1,408
0,409
1,410
1,411
0,412
0,413
0,414
0,415
0,416
0,417
1,418
0,419
0,420
1,421
0,422
0,423
1,424
0,425
0,426
0,427
0,428
0,429
0,430
1,431
1,432
0,433
0,434
0,435
0,436
0,437
0,438
0,439
1,440
0,441
0,442
0,443
0,444
0,445
0,446
0,447
1,448
0,449
0,450
1,451
0,452
0,453
0,454
0,455
0,456
0,457
1,458
0,459
0,460
1,461
0,462
0,463
0,464
1,465
1,466
0,467
1,468
0,469
1,470
0,471
0,472
0,473
0,474
1,475
0,476
0,477
0,478
0,479
1,480
0,481
0,482
0,483
0,484
0,485
0,486
0,487
0,488
0,489
1,490
0,491
0,492
0,493
1,494
0,495
0,496
0,497
0,498
0,499
0,500
1,501
0,502
1,503
0,504
1,505
0,506
1,507
1,508
1,509
1,510
0,511
1,512
0,513
0,514
0,515
0,516
0,517
0,518
0,519
1,520
1,521
1,522
0,523
0,524
1,525
1,526
0,527
0,528
0,529
1,530
0,531
0,532
0,533
0,534
1,535
0,536
0,537
0,538
0,539
0,540
0,541
0,542
0,543
1,544
0,545
0,546
0,547
0,548
0,549
0,550
1,551
1,552
0,553
0,554
1,555
0,556
1,557
0,558
0,559
0,560
0,561
1,562
0,563
0,564
0,565
0,566
0,567
1,568
0,569
0,570
0,571
0,572
0,573
1,574
0,575
1,576
0,577
0,578
0,579
0,580
1,581
1,582
1,583
0,584
1,585
1,586
0,587
0,588
0,589
1,590
0,591
0,592
1,593
1,594
0,595
0,596
1,597
0,598
0,599
0,600
1,601
0,602
0,603
0,604
0,605
0,606
0,607
0,608
1,609
0,610
0,611
1,612
0,613
0,614
0,615
0,616
0,617
0,618
1,619
1,620
0,621
0,622
0,623
0,624
0,625
0,626
0,627
1,628
0,629
1,630
1,631
0,632
0,633
0,634
0,635
1,636
1,637
1,638
0,639
1,640
0,641
0,642
1,643
0,644
0,645
0,646
0,647
0,648
1,649
0,650
0,651
1,652
0,653
0,654
0,655
0,656
1,657
1,658
1,659
0,660
0,661
0,662
0,663
1,664
0,665
0,666
0,667
1,668
0,669
0,670
1,671
0,672
0,673
0,674
0,675
1,676
0,677
1,678
1,679
0,680
1,681
1,682
1,683
0,684
0,685
0,686
0,687
0,688
0,689
0,690
0,691
1,692
0,693
0,694
